TrackName,Artist,SongID,IMG,SongURL,Preview,Energy,Danceability,Valence
Archipelago Waves,Ice Wave Isac,3Na4wOerW2kOPEPBOZnYqR,https://i.scdn.co/image/ab67616d0000b273f29f59e47f02097139624cd1,https://open.spotify.com/track/3Na4wOerW2kOPEPBOZnYqR,https://p.scdn.co/mp3-preview/ab3362ff4dbfc57c6ee737eabd1344c3a615b2a9?cid=4598e66debe040afa4e5e77d7f33ee1d,0.968,0.0901,0.0164
Rain is Beautiful,Super Natural,5azKWb8ExTmXlH6rxbN8eF,https://i.scdn.co/image/ab67616d0000b27353f9833bd68c3cadd55b6d8f,https://open.spotify.com/track/5azKWb8ExTmXlH6rxbN8eF,https://p.scdn.co/mp3-preview/7025b65e4adb1da57a35a5d5d6c342e3d4e38c5a?cid=4598e66debe040afa4e5e77d7f33ee1d,0.972,0.176,1e-05
Rain in The Forest,TELEKROME,0wLnaxf8uumoySqw1dW9rR,https://i.scdn.co/image/ab67616d0000b273581c08d0623512c630572269,https://open.spotify.com/track/0wLnaxf8uumoySqw1dW9rR,https://p.scdn.co/mp3-preview/120f19bc6d5cc133beb817582f51a0be14c2d639?cid=4598e66debe040afa4e5e77d7f33ee1d,0.995,0.106,1e-05
Thundershowers,Zen Master,3A0SqSPthn9oXan3S0mlHz,https://i.scdn.co/image/ab67616d0000b27348666540bffdc0504a2e159d,https://open.spotify.com/track/3A0SqSPthn9oXan3S0mlHz,https://p.scdn.co/mp3-preview/30236a334089eaed0d3d553b9c1c6ca44df79ddb?cid=4598e66debe040afa4e5e77d7f33ee1d,0.91,0.145,0.0339
Relaxing Bird Sounds,Nano Sounds,1Ar63CC2YckvPzXe5OLtPl,https://i.scdn.co/image/ab67616d0000b273b9d7c8a44cfc3a75df40b078,https://open.spotify.com/track/1Ar63CC2YckvPzXe5OLtPl,https://p.scdn.co/mp3-preview/6db2fa3ce7ac03b1e2f945c3df02136bfa30451b?cid=4598e66debe040afa4e5e77d7f33ee1d,0.214,0.352,0.0437
Light Forest Rain 1,Smoothe Sounds,14oV03JSrcUShNmJw0qUvH,https://i.scdn.co/image/ab67616d0000b273fc5f1719076b8910e42f2c4d,https://open.spotify.com/track/14oV03JSrcUShNmJw0qUvH,https://p.scdn.co/mp3-preview/515d33879ed2947e31dca957d4c807ced5f8ac71?cid=4598e66debe040afa4e5e77d7f33ee1d,0.978,0.085,0.00726
The Singing Birds,Herbird,5bT75sYxgRTGyFE9bMdeEI,https://i.scdn.co/image/ab67616d0000b273fb0c38d8b22004c7fafc469d,https://open.spotify.com/track/5bT75sYxgRTGyFE9bMdeEI,https://p.scdn.co/mp3-preview/05ec4afe092896467d67a31d276e3d7b618f37f6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.958,0.225,0.0244
Magical Rainforest,Accuweather,5gKbTObGEDjqpB6pTzu1Ht,https://i.scdn.co/image/ab67616d0000b2731e9d473dcb044ca7fc85f030,https://open.spotify.com/track/5gKbTObGEDjqpB6pTzu1Ht,https://p.scdn.co/mp3-preview/37421b975b73736fe1cec1942852c2a9d07bfe40?cid=4598e66debe040afa4e5e77d7f33ee1d,1.0,0.185,1e-05
Soft & Crispy Rain,Morgonkvist,6bhxAE1z4FCDkJJKQBkV6f,https://i.scdn.co/image/ab67616d0000b273f844932e639b8e81bc778801,https://open.spotify.com/track/6bhxAE1z4FCDkJJKQBkV6f,https://p.scdn.co/mp3-preview/f8eb4c4356f4a29e123b66a6476a5d9423f04fbe?cid=4598e66debe040afa4e5e77d7f33ee1d,0.999,0.207,1e-05
Forest of Calamity,FX Makers,1ZOWaxy3FBZd10a2YTqIYD,https://i.scdn.co/image/ab67616d0000b273d15b2fe6ad38258b76547aae,https://open.spotify.com/track/1ZOWaxy3FBZd10a2YTqIYD,https://p.scdn.co/mp3-preview/46545fb5eb4676641f37d3df92b5fb1dfb6f7f25?cid=4598e66debe040afa4e5e77d7f33ee1d,0.595,0.393,0.0789
Rain with Distant Birds,Summer Showers,4Mx3Zc9sXgZVGpdGwnkqWT,https://i.scdn.co/image/ab67616d0000b27371af0c635d209920af659e2c,https://open.spotify.com/track/4Mx3Zc9sXgZVGpdGwnkqWT,https://p.scdn.co/mp3-preview/27f52e242bebc093f8d39d77604a6eb6c6823dc4?cid=4598e66debe040afa4e5e77d7f33ee1d,1.0,0.198,1e-05
Calming Wave Sound,Catching Sleep,4lX2tuWNd6wUJqBnywOViu,https://i.scdn.co/image/ab67616d0000b2732d033eb2ead1e9f5cf763c5d,https://open.spotify.com/track/4lX2tuWNd6wUJqBnywOViu,https://p.scdn.co/mp3-preview/aa02a50d65e5ed9db180b27d7d47e90a77026b07?cid=4598e66debe040afa4e5e77d7f33ee1d,0.997,0.138,1e-05
Forest Rain With Distant Thunder,Ambiworld,0a0h0CO87jwJXhTo2mQoRg,https://i.scdn.co/image/ab67616d0000b273a83a1fdeae701ab7896b76a9,https://open.spotify.com/track/0a0h0CO87jwJXhTo2mQoRg,https://p.scdn.co/mp3-preview/5907d4b39dfdf800fe66cd17b153dd7ea00ce341?cid=4598e66debe040afa4e5e77d7f33ee1d,0.995,0.105,0.0176
Bird Chatter In Rainforest,Natural Awakening,5ZDdbserCXlDm3CY0Yt1bF,https://i.scdn.co/image/ab67616d0000b273b0a00ca36d0a56911a51ebd5,https://open.spotify.com/track/5ZDdbserCXlDm3CY0Yt1bF,https://p.scdn.co/mp3-preview/ae56476c131ec3395c9f5e23815c624dfe0fb99f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.922,0.35,0.0395
Peaceful Rain Ambience,Noise and Nature,6RTdL85sBmsW9pxBQgCzs6,https://i.scdn.co/image/ab67616d0000b2738974eb4cf3042e3b82c997f2,https://open.spotify.com/track/6RTdL85sBmsW9pxBQgCzs6,https://p.scdn.co/mp3-preview/48726ac32a4e238a22bc0a5459ce8672c50a283f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.947,0.0893,1e-05
Presence of Thor,Yùhé 愈合,4WJQ1YkXPfcNZyg5jZbCCQ,https://i.scdn.co/image/ab67616d0000b273ee8685b3b36902431a0379cc,https://open.spotify.com/track/4WJQ1YkXPfcNZyg5jZbCCQ,https://p.scdn.co/mp3-preview/83c1076717dc68803612f8f468dd4fcb900d3c16?cid=4598e66debe040afa4e5e77d7f33ee1d,0.516,0.303,0.16
Still the River Flows,The Land Seven,45oRTAt9cy1PHglZfBlG5P,https://i.scdn.co/image/ab67616d0000b273022b4b21c803cebe988449da,https://open.spotify.com/track/45oRTAt9cy1PHglZfBlG5P,https://p.scdn.co/mp3-preview/bb2e2e67aeb79a70e2f90330005ae5e1f2286db2?cid=4598e66debe040afa4e5e77d7f33ee1d,0.982,0.37,0.0242
Tropico,Plectrasonics,3AtEqO6mJDdXcrDiC77KHF,https://i.scdn.co/image/ab67616d0000b2734316cb828ba37a076c6ab139,https://open.spotify.com/track/3AtEqO6mJDdXcrDiC77KHF,https://p.scdn.co/mp3-preview/40fd5f698bb22d8228673d59de9942857e74c1c9?cid=4598e66debe040afa4e5e77d7f33ee1d,0.744,0.073,0.00974
Rainy Nights,Night FX,6NjY2QmltNePODQYrqPXYE,https://i.scdn.co/image/ab67616d0000b2730ebf65c264958f0456ef47aa,https://open.spotify.com/track/6NjY2QmltNePODQYrqPXYE,https://p.scdn.co/mp3-preview/1a72a4f0f10abb99d404fde3f30af22863e7bbc0?cid=4598e66debe040afa4e5e77d7f33ee1d,0.996,0.17,0.00266
Rain Forest Meditation,Pinetree Way,1uBwQtsJkaMNcr8uNLsKMF,https://i.scdn.co/image/ab67616d0000b273cb3f2e7b0e09e6461567405d,https://open.spotify.com/track/1uBwQtsJkaMNcr8uNLsKMF,https://p.scdn.co/mp3-preview/8d5fe5e1d2a1cee15f650adcb83bddb5831c0b78?cid=4598e66debe040afa4e5e77d7f33ee1d,1.0,0.187,0.00416
Birds In The Rain,Neightbirds,4C7uEMH69SQp0nTUsj35Vb,https://i.scdn.co/image/ab67616d0000b273f5c55866b9d64be8e8c4522a,https://open.spotify.com/track/4C7uEMH69SQp0nTUsj35Vb,https://p.scdn.co/mp3-preview/804f8655e233df7dc352917d6165adac7b9d00c2?cid=4598e66debe040afa4e5e77d7f33ee1d,0.672,0.188,0.0387
Low Tide Waves,The Nature Soundscapes,5zVWhXJZXSXDO6PYuQrEOm,https://i.scdn.co/image/ab67616d0000b273b86ca5bc51cf50ed2d363eeb,https://open.spotify.com/track/5zVWhXJZXSXDO6PYuQrEOm,https://p.scdn.co/mp3-preview/765e4607d60a7f12aa5a41afb965882d03350a21?cid=4598e66debe040afa4e5e77d7f33ee1d,0.999,0.269,1e-05
Pretty Birds,Hinterländer,4BNobzfaqRaiVhJCEVBBR1,https://i.scdn.co/image/ab67616d0000b27367aac18bc3e22951ae6d00fa,https://open.spotify.com/track/4BNobzfaqRaiVhJCEVBBR1,https://p.scdn.co/mp3-preview/c695994e6f12bf92fc1e20cbbd4777b5e0f4e6bb?cid=4598e66debe040afa4e5e77d7f33ee1d,0.452,0.401,0.0393
Wave Foam,Relaxed Minds,22TrxuTE2bllUWnZVJ3Qcp,https://i.scdn.co/image/ab67616d0000b273f38d565c826046d4536764ad,https://open.spotify.com/track/22TrxuTE2bllUWnZVJ3Qcp,https://p.scdn.co/mp3-preview/38684eb11eb92a3cf26b49a6df13211bf18757b3?cid=4598e66debe040afa4e5e77d7f33ee1d,0.867,0.209,1e-05
The Cuckoo by the Lagoon,Actors of Nature,6jwd9j7uqU3uo7VQTEgxZQ,https://i.scdn.co/image/ab67616d0000b27341e427192758eac97804fe29,https://open.spotify.com/track/6jwd9j7uqU3uo7VQTEgxZQ,https://p.scdn.co/mp3-preview/34f2dbdbe4f3f1cb9ffb04fa77a3ba92e0c8dd50?cid=4598e66debe040afa4e5e77d7f33ee1d,0.963,0.326,0.0315
Soul Healing Birds,Soul Healer,2xDAhRpg274IdUlSwrUKeG,https://i.scdn.co/image/ab67616d0000b273e3816147f5774a84522abb89,https://open.spotify.com/track/2xDAhRpg274IdUlSwrUKeG,https://p.scdn.co/mp3-preview/b7831526a25257bbed91caeab8f5bfb30c7ce143?cid=4598e66debe040afa4e5e77d7f33ee1d,0.569,0.421,0.152
Down Stream,Drifting Streams,7x50aLAvwia2rd5YX5Jz2a,https://i.scdn.co/image/ab67616d0000b273c7dfd0d1efce79679f48be15,https://open.spotify.com/track/7x50aLAvwia2rd5YX5Jz2a,https://p.scdn.co/mp3-preview/07c0386300b96f64bda6c01bd35f5aa71a97364e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.999,0.161,1e-05
Gentle River Sounds,Sound and Waves,1k7bLn8N7hq9oaHCf4To4Y,https://i.scdn.co/image/ab67616d0000b2737b3b85e276adb27df0121bdc,https://open.spotify.com/track/1k7bLn8N7hq9oaHCf4To4Y,https://p.scdn.co/mp3-preview/953be0411bd2bf47c6f8bbcac9e5f97bc7aba011?cid=4598e66debe040afa4e5e77d7f33ee1d,0.934,0.17,1e-05
Forest And Wind,Healing Nature FX,0lJyUC8jqlT0L8Ak1YqL1i,https://i.scdn.co/image/ab67616d0000b273f39055b1ed0fc897db65314b,https://open.spotify.com/track/0lJyUC8jqlT0L8Ak1YqL1i,https://p.scdn.co/mp3-preview/1e68e517345c71e530aa865f78b5a09578c64e3d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.53,0.545,0.131
Rain In The Rainforest,Peter Graham,7709cD193A9ASewVfJ849M,https://i.scdn.co/image/ab67616d0000b273c828e707ccdf86287d2e1084,https://open.spotify.com/track/7709cD193A9ASewVfJ849M,https://p.scdn.co/mp3-preview/f7b4e90f0b0edd431bc11ee07d948791815ad1f4?cid=4598e66debe040afa4e5e77d7f33ee1d,0.71,0.0873,0.0278
Forest Therapy,INDAYA,1o5wI9xAk3n5SVXBbdAEf3,https://i.scdn.co/image/ab67616d0000b273e2b149411721d47d4cfd0d0f,https://open.spotify.com/track/1o5wI9xAk3n5SVXBbdAEf3,https://p.scdn.co/mp3-preview/9ed933599e397799f7aa01f18f8282dc14884c57?cid=4598e66debe040afa4e5e77d7f33ee1d,0.987,0.326,0.0085
Scandinavian Forest Rain Sound,Baltic Nature Sounds,0U72R7eOGDPit3iw1Wg0mh,https://i.scdn.co/image/ab67616d0000b273c10afc4c0062ec37eb64b598,https://open.spotify.com/track/0U72R7eOGDPit3iw1Wg0mh,https://p.scdn.co/mp3-preview/8d7930fe0621b6c41ffdece9fa1bbf44e6df84ca?cid=4598e66debe040afa4e5e77d7f33ee1d,0.997,0.239,1e-05
Dreaming in Ripples,Waterbank,2zAv5GHvNjAsI4mjyoorl4,https://i.scdn.co/image/ab67616d0000b27306018ff3b7dc4dc0395172dc,https://open.spotify.com/track/2zAv5GHvNjAsI4mjyoorl4,https://p.scdn.co/mp3-preview/d6b8c973b9c3d4b02b1ebc1f12c631844b349cf8?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0976,0.159,0.033
Delta Spirit,Spiritualizer,5Nl0Uy3C5GhECu1wePK0Ty,https://i.scdn.co/image/ab67616d0000b273e6cd84d046d21e5f5ccc7eba,https://open.spotify.com/track/5Nl0Uy3C5GhECu1wePK0Ty,https://p.scdn.co/mp3-preview/4ce9648d471d515f4af4325ad7731956eb45726c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.074,0.153,0.0355
Calming Seashore,Adam By Nature,4msQl50RTvdYVaak2Z99Fc,https://i.scdn.co/image/ab67616d0000b273db750a0b0cb332bfd7ff59f8,https://open.spotify.com/track/4msQl50RTvdYVaak2Z99Fc,https://p.scdn.co/mp3-preview/470bb542a1dd28040bf49048aec0102e9d87c832?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0139,0.19,0.0659
Colors Of The Wind,Alex Patel,0YL8kXuNOcOF8curSrGOEw,https://i.scdn.co/image/ab67616d0000b273dc3662a0589526484f44641e,https://open.spotify.com/track/0YL8kXuNOcOF8curSrGOEw,https://p.scdn.co/mp3-preview/5c4cda7f4cf636dc3abe551627abea79372ed5ca?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0368,0.244,0.0684
Summer Showers,Quiet Point,02SaJ1OMfv7gDlIRM5OSmw,https://i.scdn.co/image/ab67616d0000b2733a01b078b5a29009f2fdf1fc,https://open.spotify.com/track/02SaJ1OMfv7gDlIRM5OSmw,https://p.scdn.co/mp3-preview/1bb84be07a29b3155ae38bc9493f1678778b864c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0414,0.192,0.0396
Joshmit Beach,Peaceful Earth,4vDw0JzE1goBugh7lh4lFQ,https://i.scdn.co/image/ab67616d0000b273e0857a36930f5a86a62cbcac,https://open.spotify.com/track/4vDw0JzE1goBugh7lh4lFQ,https://p.scdn.co/mp3-preview/3bffc55461c42c1740c0b09886a3f0e19cafee51?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0147,0.172,0.037
Above The Trees,Divine Retreat,6vUWjoUSF92bxEXheAQwPg,https://i.scdn.co/image/ab67616d0000b27321f10d1a32a2f6464d742bc1,https://open.spotify.com/track/6vUWjoUSF92bxEXheAQwPg,https://p.scdn.co/mp3-preview/e8de9a336706164e957282d87620afce6b25f297?cid=4598e66debe040afa4e5e77d7f33ee1d,0.00997,0.199,0.149
Breathe Underwater,Alma Forest,0ItZjGoIojBcreM3vSNeLq,https://i.scdn.co/image/ab67616d0000b2737764c51eff21b82133e6940f,https://open.spotify.com/track/0ItZjGoIojBcreM3vSNeLq,https://p.scdn.co/mp3-preview/961bdeea3a4f9fee9bb123734122f03161bbbad1?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0983,0.295,0.28
Peaceful Pond,KLXX,2CYFC2xg3yXvQPPuH6oIel,https://i.scdn.co/image/ab67616d0000b273765c57f804a8359b89850ce8,https://open.spotify.com/track/2CYFC2xg3yXvQPPuH6oIel,https://p.scdn.co/mp3-preview/03a5df013d71fee16cfbbc4ad35d9a3a71af2294?cid=4598e66debe040afa4e5e77d7f33ee1d,0.135,0.156,0.0388
Shimmering Above,Atmospheric Lights,4PfPTKjMjno9TcIIZmQMQ1,https://i.scdn.co/image/ab67616d0000b2738840354759643da5b1c3cf46,https://open.spotify.com/track/4PfPTKjMjno9TcIIZmQMQ1,https://p.scdn.co/mp3-preview/be23228796a0e6464da72dad6c261d7be59a211e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0174,0.162,0.0263
Sentiment - Sound Bath,Ara Amar,6NCBhoJxrycWkrkjM3TgFP,https://i.scdn.co/image/ab67616d0000b273dbd0291c0506080ac8c0e11a,https://open.spotify.com/track/6NCBhoJxrycWkrkjM3TgFP,https://p.scdn.co/mp3-preview/c077407a31fe83edc4bbd3fd4be1834fbe2ceffe?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0521,0.105,0.0779
Sandesh,Ajay Samra,3kpkB2326UhsSncNxiVsUC,https://i.scdn.co/image/ab67616d0000b2730f88d2ee3d113df37e7a095c,https://open.spotify.com/track/3kpkB2326UhsSncNxiVsUC,https://p.scdn.co/mp3-preview/80a58ed0182c29587234126a96cd214261812835?cid=4598e66debe040afa4e5e77d7f33ee1d,0.133,0.17,0.104
Tsuki,Ophra,5511siuhanSUczAZ00LBli,https://i.scdn.co/image/ab67616d0000b273d1ec923df03737a3e3edbc9d,https://open.spotify.com/track/5511siuhanSUczAZ00LBli,https://p.scdn.co/mp3-preview/c471db36668e00fa08cc0e4e7f2b040d93818d21?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0161,0.151,0.0351
Muladhara,Unreaa,4vMnOPRUEdAFs5rnP4LKw5,https://i.scdn.co/image/ab67616d0000b273c9dbea23d28956645ed4953d,https://open.spotify.com/track/4vMnOPRUEdAFs5rnP4LKw5,https://p.scdn.co/mp3-preview/a04801b2d04c066fe57e61181cf615e34400b4bf?cid=4598e66debe040afa4e5e77d7f33ee1d,0.073,0.133,0.0383
Weirwood,Aatom,0rjq0cADIoP8x92YLcKSPP,https://i.scdn.co/image/ab67616d0000b273443683b7af3fe3c85ec579ff,https://open.spotify.com/track/0rjq0cADIoP8x92YLcKSPP,https://p.scdn.co/mp3-preview/147af8f68f5fe7761403c535a01ca335f919ef7e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0671,0.202,0.063
Sleeping Moons - Sound Bath,Atmospheric Lights,4G6yXGixVP0L8y7H7S7VAC,https://i.scdn.co/image/ab67616d0000b273ab49f025772a3099bee233b4,https://open.spotify.com/track/4G6yXGixVP0L8y7H7S7VAC,https://p.scdn.co/mp3-preview/6c5217895f37a38127f80854b5fe45f4473d6253?cid=4598e66debe040afa4e5e77d7f33ee1d,0.00324,0.168,0.0339
The Awakening,Andrea Accorsi,3smuAxUIVqSgUJMS9BDVqx,https://i.scdn.co/image/ab67616d0000b273b61ac34d421504873131d2d4,https://open.spotify.com/track/3smuAxUIVqSgUJMS9BDVqx,https://p.scdn.co/mp3-preview/941b4cb20720e12d6803185e833e6df56b741a80?cid=4598e66debe040afa4e5e77d7f33ee1d,0.177,0.17,0.048
As I Dream,Tranquil Journeys,0sWE39QKRcEFzEkd4fiBDZ,https://i.scdn.co/image/ab67616d0000b273a534c501ec2bf630e8a58a22,https://open.spotify.com/track/0sWE39QKRcEFzEkd4fiBDZ,https://p.scdn.co/mp3-preview/30335f93864284676b42632045863e3f4277ccfb?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0153,0.203,0.0286
Imagine Peace - Meditation,FloatSpace,2i3FV4l3oX8SG4hn1zJ1QK,https://i.scdn.co/image/ab67616d0000b273f344f36dd8f1d0454859c0de,https://open.spotify.com/track/2i3FV4l3oX8SG4hn1zJ1QK,https://p.scdn.co/mp3-preview/450013ee3504d95b00dc2cc102df8ec698e867be?cid=4598e66debe040afa4e5e77d7f33ee1d,0.031,0.0834,0.035
Water Therapy - Soundscapes and Waves,Raf21,7MviasItbMuhm79ZxyMr1o,https://i.scdn.co/image/ab67616d0000b27355fe43bdafee0dadc70acb87,https://open.spotify.com/track/7MviasItbMuhm79ZxyMr1o,https://p.scdn.co/mp3-preview/5056477f7668dfa5dd37cbf17761202de58ea7b5?cid=4598e66debe040afa4e5e77d7f33ee1d,0.171,0.166,0.039
Ambient Shore,"The Quiet Path, The Slumbering One",3IFcHLSFHp57q82Mp8Mljj,https://i.scdn.co/image/ab67616d0000b273877db65bdd8cb2867c5d8abd,https://open.spotify.com/track/3IFcHLSFHp57q82Mp8Mljj,https://p.scdn.co/mp3-preview/2ac16bb42fee38dcd37f13cf44ab0eb62ce1c887?cid=4598e66debe040afa4e5e77d7f33ee1d,0.00278,0.196,0.0299
otsukimi (moon viewing) - Spa,AOI,2dTufw1pSbVMxAiCX5k1B3,https://i.scdn.co/image/ab67616d0000b2730f391a8a95ab2cb056995325,https://open.spotify.com/track/2dTufw1pSbVMxAiCX5k1B3,https://p.scdn.co/mp3-preview/ace53ba4b9d76348125dcc5b1bfac8371edad6ea?cid=4598e66debe040afa4e5e77d7f33ee1d,0.065,0.161,0.0366
Floating senses,Chakrasapiens,3QeAlxO6Q3mRAdM56l0C2Q,https://i.scdn.co/image/ab67616d0000b27377b1744c9d2f23775bd95940,https://open.spotify.com/track/3QeAlxO6Q3mRAdM56l0C2Q,https://p.scdn.co/mp3-preview/37dcf32a467f06a6df98b01eed5bbc353cd93bfa?cid=4598e66debe040afa4e5e77d7f33ee1d,0.00809,0.18,0.0349
Passing Thunder,Reiki Nataraj,6gCGRVnvUQVhldYHRX0ET1,https://i.scdn.co/image/ab67616d0000b273bc7a72b8878948593e1eb064,https://open.spotify.com/track/6gCGRVnvUQVhldYHRX0ET1,https://p.scdn.co/mp3-preview/2db94038a772286917bf83aa6645544552c38829?cid=4598e66debe040afa4e5e77d7f33ee1d,0.00928,0.0614,0.0292
Miracle Tone 528 Hz Solfeggio,Mindful Behaviour,7ytJp03Bb2wkKPYD01Y3Yg,https://i.scdn.co/image/ab67616d0000b273f0e433455dc5d937a4ee880a,https://open.spotify.com/track/7ytJp03Bb2wkKPYD01Y3Yg,https://p.scdn.co/mp3-preview/748537ae70eaa8908aa198d83372382d83d11f6e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.00613,0.211,0.0555
Everything Flows,Prana Morales,6rMAVA0k3aHJ3KOvL9nPhO,https://i.scdn.co/image/ab67616d0000b273e07573a6c854c0a998b466be,https://open.spotify.com/track/6rMAVA0k3aHJ3KOvL9nPhO,https://p.scdn.co/mp3-preview/c70b4c5f4946a7e9e9ed1aa933ffba0c94cea25d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0126,0.0751,0.0334
Nature's Drone 432Hz,Blissful Drones,0t4H5P4RqjlO7GjmqmoRCm,https://i.scdn.co/image/ab67616d0000b273d46884b1e833d412419cab53,https://open.spotify.com/track/0t4H5P4RqjlO7GjmqmoRCm,https://p.scdn.co/mp3-preview/492930864581b44b6aa6d19651e6112870b5456f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0942,0.192,0.0377
Comfortable under the Surface,Hanna Lindgren,3W63szGlVtLFTkmrA8dgXJ,https://i.scdn.co/image/ab67616d0000b27387641ef6eee20894e45df740,https://open.spotify.com/track/3W63szGlVtLFTkmrA8dgXJ,https://p.scdn.co/mp3-preview/0d6e3bc58c03f8034660a9e708b6d9972182dac8?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0866,0.226,0.0374
Backwood Recline,Pia Singh,2PFy9vF3sK1J736Dw55Yt8,https://i.scdn.co/image/ab67616d0000b2736df130ba21d04d4d1455ed12,https://open.spotify.com/track/2PFy9vF3sK1J736Dw55Yt8,https://p.scdn.co/mp3-preview/b806164049580de05d2b19e2a0b056399c61fead?cid=4598e66debe040afa4e5e77d7f33ee1d,0.137,0.168,0.0284
Royal Whispers,George Memfri,3n3D4PEIcG5JuLmT094Zt4,https://i.scdn.co/image/ab67616d0000b273e5ea9d372e09c8a78d3428ef,https://open.spotify.com/track/3n3D4PEIcG5JuLmT094Zt4,https://p.scdn.co/mp3-preview/2b5bd3f6ae9308d3f08985d334bbce7855cb6161?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0285,0.0739,0.155
Tributary Balance,Ezmae Forrest,6iCoaYHHA82MZZnxi6nt9h,https://i.scdn.co/image/ab67616d0000b2732fcff36efe5a64fc3654f38b,https://open.spotify.com/track/6iCoaYHHA82MZZnxi6nt9h,https://p.scdn.co/mp3-preview/e4b8970c0f4a2db167e7fcd1e39ecaf252735f89?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0335,0.101,0.0384
Beautiful Path,Caspian Nerida,1BIR1oNAcL7YmST5pnN8m4,https://i.scdn.co/image/ab67616d0000b27397b2bbfe73b20aa04f340f7a,https://open.spotify.com/track/1BIR1oNAcL7YmST5pnN8m4,https://p.scdn.co/mp3-preview/dedfcf96beeb51b4cdea6c07674fb4e2635d43c0?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0388,0.196,0.19
Somos Tierra,Ancestral Beats,7AVLKd5agjTZWrfjxBTMHX,https://i.scdn.co/image/ab67616d0000b273f5cf1b28f400e069e59ad1b3,https://open.spotify.com/track/7AVLKd5agjTZWrfjxBTMHX,https://p.scdn.co/mp3-preview/ddbf3901d1a566df4ffda9d057a14e5557e64c75?cid=4598e66debe040afa4e5e77d7f33ee1d,0.281,0.134,0.0986
Emberly Path,Peaceful Plausible,6LQiwabLqjy1jEJEACKcyj,https://i.scdn.co/image/ab67616d0000b27338e5f2bd3bb5066c2695ef35,https://open.spotify.com/track/6LQiwabLqjy1jEJEACKcyj,https://p.scdn.co/mp3-preview/6bb7b5347effe64d56aff8f9319494826ba9120f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.249,0.315,0.0368
Legacy Drift - Nature Noise Version,Aquaimo,3hnpbd1LlHPeCCw7ugjTsO,https://i.scdn.co/image/ab67616d0000b273af6a0c79cf736d3970997cc1,https://open.spotify.com/track/3hnpbd1LlHPeCCw7ugjTsO,https://p.scdn.co/mp3-preview/742c5d9242fd267073d3c53283e92f0ee2b48ef7?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0304,0.152,0.0392
Yantra 432hz,Abe Hathot,2PCp2VuoWNGTGZiY6oVEU3,https://i.scdn.co/image/ab67616d0000b273c8e9ce148557a1df68cbe753,https://open.spotify.com/track/2PCp2VuoWNGTGZiY6oVEU3,https://p.scdn.co/mp3-preview/bc347412e1d2f89f43dab64c4ee3c40176a6ed7c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.202,0.14,0.0386
From Sharavati,Dormironauts,3zLjHmnEHwc9bt1EsuqRDK,https://i.scdn.co/image/ab67616d0000b2736af4fd42b665bb0bc7ea10fc,https://open.spotify.com/track/3zLjHmnEHwc9bt1EsuqRDK,https://p.scdn.co/mp3-preview/fda8c6f96d9fc1d6f8c1663680ccd93334bf8661?cid=4598e66debe040afa4e5e77d7f33ee1d,0.131,0.156,0.0642
Relaxing Sines,Unity & Harmony,37IhtbzEutZBpgMsbh3nMA,https://i.scdn.co/image/ab67616d0000b2730b42b137ac22e72e4840f6ea,https://open.spotify.com/track/37IhtbzEutZBpgMsbh3nMA,https://p.scdn.co/mp3-preview/96d575a050d2c328d6d5f6d43093e3bae01b0ec8?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0285,0.122,0.0398
Ok Now,Everlights,5TxpjKtcv5DPHClGoIbwxJ,https://i.scdn.co/image/ab67616d0000b273c2a2ea7cb88497578299525a,https://open.spotify.com/track/5TxpjKtcv5DPHClGoIbwxJ,https://p.scdn.co/mp3-preview/ba8627a0035c0d6640b909e89df8487563b396a0?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0318,0.168,0.115
