TrackName,Artist,SongID,IMG,SongURL,Preview,Energy,Danceability,Valence
Train Wreck,James Arthur,55Am8neGJkdj2ADaM3aw5H,https://i.scdn.co/image/ab67616d0000b27320beb61f61fcbeb33b10a9ab,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H,https://p.scdn.co/mp3-preview/791c76a32d75a49f01e697bdd94920d7b6fc5bff?cid=4598e66debe040afa4e5e77d7f33ee1d,0.485,0.311,0.225
drunk text me,Lexi Jayde,5gukv8x9eP58gFy2OcZEBQ,https://i.scdn.co/image/ab67616d0000b273c7d259f5b66e67e3c61f7010,https://open.spotify.com/track/5gukv8x9eP58gFy2OcZEBQ,,0.493,0.534,0.232
Black Hole - Acoustic Version,Griff,1cpVLszZnKUHUjsJDTEi3D,https://i.scdn.co/image/ab67616d0000b2736fd154dba6fe0e14208eb248,https://open.spotify.com/track/1cpVLszZnKUHUjsJDTEi3D,https://p.scdn.co/mp3-preview/a58fb97b3df169fe12273a4d7e208d152194b161?cid=4598e66debe040afa4e5e77d7f33ee1d,0.3,0.824,0.227
Falling,Harry Styles,1ZMiCix7XSAbfAJlEZWMCp,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,https://p.scdn.co/mp3-preview/990a7b9b1b2d3cf238964adc896e8d6943df075b?cid=4598e66debe040afa4e5e77d7f33ee1d,0.267,0.567,0.0592
drivers license,Olivia Rodrigo,5YO4LlGP2Y3sjxgRtaBYSS,https://i.scdn.co/image/ab67616d0000b273e181153a0614c2d9ef29f89d,https://open.spotify.com/track/5YO4LlGP2Y3sjxgRtaBYSS,,0.436,0.585,0.132
Fat Funny Friend (sadder),Maddie Zahm,3J2k478GV4E9GbFzN7ndgv,https://i.scdn.co/image/ab67616d0000b273a2389c3342ef74ca2ca4d73d,https://open.spotify.com/track/3J2k478GV4E9GbFzN7ndgv,https://p.scdn.co/mp3-preview/174a0c7954854720917441b6b2029ed4fef453eb?cid=4598e66debe040afa4e5e77d7f33ee1d,0.222,0.547,0.528
Hurtless,Dean Lewis,6HJizCbaqaEQG1eLjn341Z,https://i.scdn.co/image/ab67616d0000b2735a2ed586c163472d6d3f8532,https://open.spotify.com/track/6HJizCbaqaEQG1eLjn341Z,https://p.scdn.co/mp3-preview/ada17b1c2945d2a9c81ebb0f12804a6e21364bd6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.559,0.37,0.316
WYD Now?,Sadie Jean,3ZBeHiRJUj1vdiU8zzGPgb,https://i.scdn.co/image/ab67616d0000b2732b6d5422dcc76dd13a172c29,https://open.spotify.com/track/3ZBeHiRJUj1vdiU8zzGPgb,https://p.scdn.co/mp3-preview/4e7b3ff463f4505f90f6e084070b64d7affbfb32?cid=4598e66debe040afa4e5e77d7f33ee1d,0.334,0.378,0.496
Trying My Best,Anson Seabra,6hjh2phISvfR1Ib6S0FK7b,https://i.scdn.co/image/ab67616d0000b273e471b0b396a4dc0c0066d4f1,https://open.spotify.com/track/6hjh2phISvfR1Ib6S0FK7b,https://p.scdn.co/mp3-preview/e0da0bf232e867bbe687ae405b73e6592c3ace00?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0682,0.691,0.352
If You Ever Change Your Mind,Calum Scott,06Nak3IpaRtZKS27DYoHmt,https://i.scdn.co/image/ab67616d0000b273f672e23d9bc28b5279e7195c,https://open.spotify.com/track/06Nak3IpaRtZKS27DYoHmt,https://p.scdn.co/mp3-preview/c85013b99668d1bfa8dc8eb9493e6d374a3d3a0e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.718,0.667,0.357
The Hardest Part - Acoustic,Olivia Dean,0rYhl022XHl0RPay00dGdh,https://i.scdn.co/image/ab67616d0000b2738f497f53892ff2a8f083ab98,https://open.spotify.com/track/0rYhl022XHl0RPay00dGdh,https://p.scdn.co/mp3-preview/b51040cc26a611bcdaad5380c2829ea2196b2dda?cid=4598e66debe040afa4e5e77d7f33ee1d,0.204,0.512,0.296
Mr. Forgettable,David Kushner,39ZVkOVxjG8ypNdUSVNkxU,https://i.scdn.co/image/ab67616d0000b273bd017336fc1c0200e956edd2,https://open.spotify.com/track/39ZVkOVxjG8ypNdUSVNkxU,https://p.scdn.co/mp3-preview/0bf9dcb3be2d9a042e827361cd16a0e9b22d2fbe?cid=4598e66debe040afa4e5e77d7f33ee1d,0.41,0.56,0.28
As the World Caves In,Sarah Cothran,2xXNLutYAOELYVObYb1C1S,https://i.scdn.co/image/ab67616d0000b2738b065a7bfff7655a18bc18ed,https://open.spotify.com/track/2xXNLutYAOELYVObYb1C1S,https://p.scdn.co/mp3-preview/0a7cff199a2b9e2f66dbc028b225f40c92e9c052?cid=4598e66debe040afa4e5e77d7f33ee1d,0.25,0.422,0.246
When You Lose Someone,Nina Nesbitt,3ECh9S9MgoL9SrpZFh0Y5Z,https://i.scdn.co/image/ab67616d0000b27323c8555a64d5cf563e0f4f23,https://open.spotify.com/track/3ECh9S9MgoL9SrpZFh0Y5Z,https://p.scdn.co/mp3-preview/df837a8bc7871a78dfb051c580d13a48f299db72?cid=4598e66debe040afa4e5e77d7f33ee1d,0.415,0.527,0.341
My Oh My,James Smith,2okt1sEb4uh6OkLJ4cgMWx,https://i.scdn.co/image/ab67616d0000b273c220c6cb634b1143df9f04f3,https://open.spotify.com/track/2okt1sEb4uh6OkLJ4cgMWx,https://p.scdn.co/mp3-preview/11c0f4efe66589844f7fae7035abcf8a21b316ba?cid=4598e66debe040afa4e5e77d7f33ee1d,0.493,0.398,0.345
i don't want to watch the world end with someone else,Clinton Kane,58qX77t2VWMWcycsh9zKLc,https://i.scdn.co/image/ab67616d0000b27392ce45bc46589e10ec452085,https://open.spotify.com/track/58qX77t2VWMWcycsh9zKLc,https://p.scdn.co/mp3-preview/015355261742a44b1517f84c26c716f87c576475?cid=4598e66debe040afa4e5e77d7f33ee1d,0.359,0.535,0.488
