TrackName,Artist,SongID,IMG,SongURL,Preview,Energy,Danceability,Valence
Drunk-Dazed,ENHYPEN,1wcr8DjnN59Awev8nnKpQ4,https://i.scdn.co/image/ab67616d0000b273714e56679ab196354e2e443e,https://open.spotify.com/track/1wcr8DjnN59Awev8nnKpQ4,https://p.scdn.co/mp3-preview/3953338a97b05e68ff8f51a8d9832c0da6cef4ca?cid=4598e66debe040afa4e5e77d7f33ee1d,0.869,0.599,0.453
LO$ER=LO♡ER,TOMORROW X TOGETHER,21aOLk12MksET8AsbU0SI6,https://i.scdn.co/image/ab67616d0000b2735137378ed49327e5dec7406f,https://open.spotify.com/track/21aOLk12MksET8AsbU0SI6,https://p.scdn.co/mp3-preview/5da5abbcedf0290c5ba6d3c3ca339b01de51cb4c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.867,0.644,0.687
Feel My Rhythm,Red Velvet,2oBMZYteeO8DyXV9gDx6Za,https://i.scdn.co/image/ab67616d0000b2738c4a282e84a53c1c8acf129a,https://open.spotify.com/track/2oBMZYteeO8DyXV9gDx6Za,https://p.scdn.co/mp3-preview/d0c9ba427bdedfb8a086a12c2b147ce8f7936187?cid=4598e66debe040afa4e5e77d7f33ee1d,0.94,0.412,0.423
Next Level,aespa,2zrhoHlFKxFTRF5aMyxMoQ,https://i.scdn.co/image/ab67616d0000b2737a393b04e8ced571618223e8,https://open.spotify.com/track/2zrhoHlFKxFTRF5aMyxMoQ,https://p.scdn.co/mp3-preview/aefd7457f3fd2852610479c1102958a6ca8baa82?cid=4598e66debe040afa4e5e77d7f33ee1d,0.852,0.82,0.82
WANNABE,ITZY,2IYnnkPXK1zvoCIHAkyiFA,https://i.scdn.co/image/ab67616d0000b273f919f966de2e069bb709d4ab,https://open.spotify.com/track/2IYnnkPXK1zvoCIHAkyiFA,https://p.scdn.co/mp3-preview/868838c82f2a158ea11b6abef52fdbb31a5ba693?cid=4598e66debe040afa4e5e77d7f33ee1d,0.911,0.809,0.64
LALISA,LISA,2KZ3sNqPogEyMUUH6A5HFy,https://i.scdn.co/image/ab67616d0000b273d814e7bfbbfd8fcfe4c1a08b,https://open.spotify.com/track/2KZ3sNqPogEyMUUH6A5HFy,https://p.scdn.co/mp3-preview/54377a3632d71cdcdefa3a242f9f64aabffa2cef?cid=4598e66debe040afa4e5e77d7f33ee1d,0.652,0.804,0.854
DDU-DU DDU-DU,BLACKPINK,69BIczdH6QMnFx7dsSssN8,https://i.scdn.co/image/ab67616d0000b27314d1e0d0aba77339c007ed92,https://open.spotify.com/track/69BIczdH6QMnFx7dsSssN8,https://p.scdn.co/mp3-preview/80f81932c30f9edd91cea8785a36c7f6491b605e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.859,0.671,0.39
LILAC,IU,5xrtzzzikpG3BLbo4q1Yul,https://i.scdn.co/image/ab67616d0000b2734ed058b71650a6ca2c04adff,https://open.spotify.com/track/5xrtzzzikpG3BLbo4q1Yul,https://p.scdn.co/mp3-preview/cfe7fa32336a7da011c438ac4d1fd3bcdacb6835?cid=4598e66debe040afa4e5e77d7f33ee1d,0.89,0.738,0.75
0X1=LOVESONG (I Know I Love You) feat. Seori,TOMORROW X TOGETHER,1Z8TPHiKeCUyClxV6WTTIf,https://i.scdn.co/image/ab67616d0000b273253a9c74941281b0407ce940,https://open.spotify.com/track/1Z8TPHiKeCUyClxV6WTTIf,https://p.scdn.co/mp3-preview/169aed4bb5aa22ae1431ffece2f522dac18d5dd1?cid=4598e66debe040afa4e5e77d7f33ee1d,0.836,0.584,0.484
Savage,aespa,3dbLT62Cvs46Ju7a8gpr36,https://i.scdn.co/image/ab67616d0000b273d8cc2281fcd4519ca020926b,https://open.spotify.com/track/3dbLT62Cvs46Ju7a8gpr36,https://p.scdn.co/mp3-preview/5628769a0e83b7832c93debf96de1415488e2715?cid=4598e66debe040afa4e5e77d7f33ee1d,0.879,0.727,0.671
Step Back,GOT the beat,3LCwQoTrdQgHsGJE5gGVqx,https://i.scdn.co/image/ab67616d0000b273cc6f76f75551af499b5cd0cb,https://open.spotify.com/track/3LCwQoTrdQgHsGJE5gGVqx,https://p.scdn.co/mp3-preview/408f0593083331a4e47725c9634c72b26a3ae0bf?cid=4598e66debe040afa4e5e77d7f33ee1d,0.81,0.636,0.611
WA DA DA,Kep1er,4gdiCHNbwugojBqr5Jt3pq,https://i.scdn.co/image/ab67616d0000b2732963187314262831fa2baa49,https://open.spotify.com/track/4gdiCHNbwugojBqr5Jt3pq,https://p.scdn.co/mp3-preview/8b92aabc564c33561f7d0f5b3cf82f03deaaab58?cid=4598e66debe040afa4e5e77d7f33ee1d,0.907,0.785,0.685
Beatbox,NCT DREAM,0CatzXH85XWyBqqdB6qPMB,https://i.scdn.co/image/ab67616d0000b2734fbde4c63b86079e0517b1cb,https://open.spotify.com/track/0CatzXH85XWyBqqdB6qPMB,https://p.scdn.co/mp3-preview/a6f9d953a22ff668b50ce47be254bc694b716e25?cid=4598e66debe040afa4e5e77d7f33ee1d,0.7,0.857,0.773
Back Door,Stray Kids,7yTNf2pwFeJll3EO5vBxG7,https://i.scdn.co/image/ab67616d0000b273de1ca6577ba8f389227fa03d,https://open.spotify.com/track/7yTNf2pwFeJll3EO5vBxG7,https://p.scdn.co/mp3-preview/516bc5853eb281f5d0b57b18e470b28e7b559609?cid=4598e66debe040afa4e5e77d7f33ee1d,0.842,0.82,0.653
RUN2U,STAYC,3gFcGnU4kTdMYLXDjH1TK8,https://i.scdn.co/image/ab67616d0000b2738ea860a3e6904b875629d672,https://open.spotify.com/track/3gFcGnU4kTdMYLXDjH1TK8,https://p.scdn.co/mp3-preview/64a1ff6270f6ae21753c42003e13f7ed411adcab?cid=4598e66debe040afa4e5e77d7f33ee1d,0.676,0.722,0.362
In the morning,ITZY,5712uOEqMoPURMtR2QtJGF,https://i.scdn.co/image/ab67616d0000b273929ca29b56c51ef519e5ef9a,https://open.spotify.com/track/5712uOEqMoPURMtR2QtJGF,https://p.scdn.co/mp3-preview/7a693bd0a9c7029007f10198be1f50cd3700adc6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.814,0.847,0.711
INVU,TAEYEON,7rXcCpIAoOUCydkVDMcoPV,https://i.scdn.co/image/ab67616d0000b273034c3a8ba89c6a5ecfda3175,https://open.spotify.com/track/7rXcCpIAoOUCydkVDMcoPV,https://p.scdn.co/mp3-preview/4ad31c54fad23e7167ad5bd5a4d32bbee4fdce15?cid=4598e66debe040afa4e5e77d7f33ee1d,0.816,0.599,0.399
Blue Hour,TOMORROW X TOGETHER,3ObPkJQAgjAhTwYvDhPrAW,https://i.scdn.co/image/ab67616d0000b2738c6cdb00ed42b1d6315f0bc1,https://open.spotify.com/track/3ObPkJQAgjAhTwYvDhPrAW,https://p.scdn.co/mp3-preview/92caa39546a486f9e3bea3a4b9cb17eb702a596a?cid=4598e66debe040afa4e5e77d7f33ee1d,0.82,0.71,0.746
FIRE,EXID,7IkuRNVAjwXpZ2DheQHL4L,https://i.scdn.co/image/ab67616d0000b273b45a211eb100f29a848dce9a,https://open.spotify.com/track/7IkuRNVAjwXpZ2DheQHL4L,https://p.scdn.co/mp3-preview/7207108f2b124dd761bb1b90131b7ab0566c7113?cid=4598e66debe040afa4e5e77d7f33ee1d,0.941,0.75,0.867
After School,Weeekly,52CBUrIdyf8tbZaUY9iawE,https://i.scdn.co/image/ab67616d0000b27318a15ed7d84a6c773126b12b,https://open.spotify.com/track/52CBUrIdyf8tbZaUY9iawE,https://p.scdn.co/mp3-preview/bfef4f8d01dc22656e61491bb3a4dca33c0697bd?cid=4598e66debe040afa4e5e77d7f33ee1d,0.928,0.634,0.738
Up!,Kep1er,3XZAvh2NCDQYHgJei35VQ1,https://i.scdn.co/image/ab67616d0000b2734d1fce6f6b2b64395f7e804e,https://open.spotify.com/track/3XZAvh2NCDQYHgJei35VQ1,https://p.scdn.co/mp3-preview/ef15ce727705380b4f0ec18d6d9388c53471a3c2?cid=4598e66debe040afa4e5e77d7f33ee1d,0.932,0.753,0.918
On The Ground,ROSÉ,2xgACMNtJ5YktyvOC83SPO,https://i.scdn.co/image/ab67616d0000b2730fdd9fc8745ed9185dc95873,https://open.spotify.com/track/2xgACMNtJ5YktyvOC83SPO,https://p.scdn.co/mp3-preview/4b7111c12c28e1526f39f8089953e736ead93c52?cid=4598e66debe040afa4e5e77d7f33ee1d,0.607,0.311,0.286
ASAP,STAYC,5BXr7hYZQOeRttkeWYTq5S,https://i.scdn.co/image/ab67616d0000b273af2fda9fb591d43c355c2ac3,https://open.spotify.com/track/5BXr7hYZQOeRttkeWYTq5S,https://p.scdn.co/mp3-preview/c7f49e0b8b1a4dd2e2fd2a971ac523abecb74b19?cid=4598e66debe040afa4e5e77d7f33ee1d,0.802,0.764,0.323
Black Mamba,aespa,1t2qYCAjUAoGfeFeoBlK51,https://i.scdn.co/image/ab67616d0000b2736f248f7695eb544a3a1955c5,https://open.spotify.com/track/1t2qYCAjUAoGfeFeoBlK51,https://p.scdn.co/mp3-preview/21550457eb835e26430deecd76f27250805071dd?cid=4598e66debe040afa4e5e77d7f33ee1d,0.915,0.52,0.5
Darl+ing,SEVENTEEN,2j1Es5qEl4pD8GEe2WsYgP,https://i.scdn.co/image/ab67616d0000b273decd839dd4fef3faf64c5fd5,https://open.spotify.com/track/2j1Es5qEl4pD8GEe2WsYgP,https://p.scdn.co/mp3-preview/84879b12ba9ffec36ee3ebc05c968f7a98539ca2?cid=4598e66debe040afa4e5e77d7f33ee1d,0.695,0.519,0.515
Tamed-Dashed,ENHYPEN,1zoyteFQmeUUqyOl2Xznpy,https://i.scdn.co/image/ab67616d0000b2736772cf096be8acc1df092519,https://open.spotify.com/track/1zoyteFQmeUUqyOl2Xznpy,https://p.scdn.co/mp3-preview/b67d9a3be357b6c5bcabd5f8d2afdccfab820fd6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.809,0.568,0.709
PTT (Paint The Town),LOONA,5awNIWVrh2ISfvPd5IUZNh,https://i.scdn.co/image/ab67616d0000b273608cf05fbd3605c77444917f,https://open.spotify.com/track/5awNIWVrh2ISfvPd5IUZNh,https://p.scdn.co/mp3-preview/2cf8140098d10dd2ddd171928f9df16242c41cb7?cid=4598e66debe040afa4e5e77d7f33ee1d,0.814,0.781,0.546
Hello Future,NCT DREAM,332GJ8ykVuEt3jOT1sy7j6,https://i.scdn.co/image/ab67616d0000b273e6d118f2ad157bf0bbfb83cf,https://open.spotify.com/track/332GJ8ykVuEt3jOT1sy7j6,https://p.scdn.co/mp3-preview/bff82329372de6600d2b6b404c318964216cc0e0?cid=4598e66debe040afa4e5e77d7f33ee1d,0.803,0.545,0.5
VISION,Dreamcatcher,1nmc8ngLcvccw7Lay5v5SP,https://i.scdn.co/image/ab67616d0000b273c7d075ac409f015413350f6d,https://open.spotify.com/track/1nmc8ngLcvccw7Lay5v5SP,https://p.scdn.co/mp3-preview/28c96127a3ba9b900d74ebfe05f1cc2b250dc611?cid=4598e66debe040afa4e5e77d7f33ee1d,0.855,0.582,0.355
SMILEY(Feat. BIBI),"YENA, BIBI",4zCIxSnVWpGNghERX4uWZF,https://i.scdn.co/image/ab67616d0000b273a435b6276480ed558eece0fd,https://open.spotify.com/track/4zCIxSnVWpGNghERX4uWZF,https://p.scdn.co/mp3-preview/42103eb6ee6ad71095feeee93b5a8a52c83886bc?cid=4598e66debe040afa4e5e77d7f33ee1d,0.91,0.652,0.82
NUNU NANA,Jessi,2cUzIBGMvx2BZ2Q1fzjdl1,https://i.scdn.co/image/ab67616d0000b273e411b11ff552ac7eed12d334,https://open.spotify.com/track/2cUzIBGMvx2BZ2Q1fzjdl1,https://p.scdn.co/mp3-preview/6097c6d1c25d427757fbf0e537c75fc6a581bc40?cid=4598e66debe040afa4e5e77d7f33ee1d,0.689,0.743,0.504
Ready to love,SEVENTEEN,2FymmKBuog0loCuNXMwQID,https://i.scdn.co/image/ab67616d0000b273c1a20972c9a083d5cece9ce5,https://open.spotify.com/track/2FymmKBuog0loCuNXMwQID,https://p.scdn.co/mp3-preview/cf3562d53f635fb975f0b2e4eb632c29f06dfeb8?cid=4598e66debe040afa4e5e77d7f33ee1d,0.705,0.668,0.549
Hot Sauce,NCT DREAM,6B8MM3PVQtUbZLay7tP7er,https://i.scdn.co/image/ab67616d0000b2739dec4de4b22d56be408ee2fd,https://open.spotify.com/track/6B8MM3PVQtUbZLay7tP7er,https://p.scdn.co/mp3-preview/1d91b8fd812711bf46ed0a58311f8106e841c623?cid=4598e66debe040afa4e5e77d7f33ee1d,0.926,0.769,0.551
Red Flavor,Red Velvet,7nKQ5WAcjnG48knyLuo8gO,https://i.scdn.co/image/ab67616d0000b2738164cd1a2e03b7ca2db9ff5e,https://open.spotify.com/track/7nKQ5WAcjnG48knyLuo8gO,https://p.scdn.co/mp3-preview/f0ceb7ca7db0634f8e6bb825245996322a79a37a?cid=4598e66debe040afa4e5e77d7f33ee1d,0.917,0.709,0.515
GingaMingaYo (the strange world),Billlie,3jHg6QE70y2FTdnsxSrCbv,https://i.scdn.co/image/ab67616d0000b27337392cac38ca8efa2315b04e,https://open.spotify.com/track/3jHg6QE70y2FTdnsxSrCbv,https://p.scdn.co/mp3-preview/beb829b94f2acf3e0bb0ffaafd67a19fd9566549?cid=4598e66debe040afa4e5e77d7f33ee1d,0.901,0.888,0.65
Secret Story of the Swan,IZ*ONE,7G6WuVZuTbF6JcnA9wOvsD,https://i.scdn.co/image/ab67616d0000b273e8132ffe49666c18a1f243b3,https://open.spotify.com/track/7G6WuVZuTbF6JcnA9wOvsD,https://p.scdn.co/mp3-preview/bf174e43d0a0bf34abccd893ba5f579777e6d1df?cid=4598e66debe040afa4e5e77d7f33ee1d,0.941,0.703,0.758
