TrackName,Artist,SongID,IMG,SongURL,Preview,Energy,Danceability,Valence
Never Ending Story (Feat. Dynamicduo),"Leellamarz, TOIL, Dynamicduo",2kIvvkzrcrFqVdPGSHtKYO,https://i.scdn.co/image/ab67616d0000b273fb74c477fad5a0da44421e9d,https://open.spotify.com/track/2kIvvkzrcrFqVdPGSHtKYO,https://p.scdn.co/mp3-preview/7a7f365ac1b5e85e6ae4240d3d044f97d6de46ee?cid=4598e66debe040afa4e5e77d7f33ee1d,0.565,0.709,0.705
Comfortable,"Simon Dominic, GRAY, ONE",2lEzKOtt7q64jQZ5meZsY8,https://i.scdn.co/image/ab67616d0000b273ae9f9395ec3a890b1afd66a2,https://open.spotify.com/track/2lEzKOtt7q64jQZ5meZsY8,https://p.scdn.co/mp3-preview/bcdaa57856d2cd2cefca4bfc28c57836efccf889?cid=4598e66debe040afa4e5e77d7f33ee1d,0.658,0.714,0.609
23,"punchnello, Sam Kim",4g98uQ39ekHcOAu6gWQnpK,https://i.scdn.co/image/ab67616d0000b2737e0802d2018662a3c8629fcf,https://open.spotify.com/track/4g98uQ39ekHcOAu6gWQnpK,https://p.scdn.co/mp3-preview/eec35fbca4504bbed1fd1a0ef12d87595213132c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.733,0.679,0.773
Cold (Feat. SUPERBEE) (Prod. Way Ched),"D.Ark, SUPERBEE",187yTccJjpINpPGWH1qtDy,https://i.scdn.co/image/ab67616d0000b2736c4cc44b48b69e85ebb9afcf,https://open.spotify.com/track/187yTccJjpINpPGWH1qtDy,https://p.scdn.co/mp3-preview/82e7f934426509795e9cef23872f0ed832cc8652?cid=4598e66debe040afa4e5e77d7f33ee1d,0.682,0.771,0.555
"CREDIT (Feat. YUMDDA, GIRIBOY, Zion.T)","lIlBOI, YUMDDA, GIRIBOY, Zion.T",2lHmx4nJOTGHx2PkEFMADF,https://i.scdn.co/image/ab67616d0000b2734915a9a5d387da53943b043f,https://open.spotify.com/track/2lHmx4nJOTGHx2PkEFMADF,https://p.scdn.co/mp3-preview/01210faa39c41d966fb7d1b377d76c2a162cfb37?cid=4598e66debe040afa4e5e77d7f33ee1d,0.543,0.655,0.383
Freedom (Feat. DUT2) (Prod. Way Ched),"Leellamarz, DUT2",70DaoUGYskTAJeYGgH5mAh,https://i.scdn.co/image/ab67616d0000b273bbbd78a798dcadf8564035d6,https://open.spotify.com/track/70DaoUGYskTAJeYGgH5mAh,https://p.scdn.co/mp3-preview/2d02df9a4f4d76c3260494b5854176db5ef4a664?cid=4598e66debe040afa4e5e77d7f33ee1d,0.617,0.766,0.431
Problems,"BIG Naughty, Coogie",66x69sbYKTKrQG5rVnbepA,https://i.scdn.co/image/ab67616d0000b2732a7ec068e87431001364f749,https://open.spotify.com/track/66x69sbYKTKrQG5rVnbepA,https://p.scdn.co/mp3-preview/0496da742e9a87935afbe0eb099a3c2db2a880d9?cid=4598e66debe040afa4e5e77d7f33ee1d,0.825,0.749,0.591
Re-Birth,B.I,48KTWbSSxOh07mbYtitG2x,https://i.scdn.co/image/ab67616d0000b27335266efc198961d810a66bec,https://open.spotify.com/track/48KTWbSSxOh07mbYtitG2x,https://p.scdn.co/mp3-preview/d0ed64b94ce71085809b09532b9503e7bb8aec6e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.343,0.639,0.412
X (Butterfly),Wonstein,0igz9eQ1yNnb8RG8gkuSOS,https://i.scdn.co/image/ab67616d0000b273d65e7c3cc5355bfa09a8dcdb,https://open.spotify.com/track/0igz9eQ1yNnb8RG8gkuSOS,https://p.scdn.co/mp3-preview/8ccc52bb0493da0e715f0e2e3149be75ce650102?cid=4598e66debe040afa4e5e77d7f33ee1d,0.51,0.816,0.842
"아마두 (feat. 우원재, 김효은, 넉살 & 허클베리피)","YUMDDA, DEEPFLOW, Paloalto, The Quiett, Simon Dominic, Woo, Keem Hyo-Eun, Nucksal, Huckleberry P",7z4TxEA4mXG1ChgxXp7Mj3,https://i.scdn.co/image/ab67616d0000b2734d34cdab98f1c5b70f38b5c6,https://open.spotify.com/track/7z4TxEA4mXG1ChgxXp7Mj3,https://p.scdn.co/mp3-preview/6cba594d2cfdb005552caeee71c568ebd41e92f7?cid=4598e66debe040afa4e5e77d7f33ee1d,0.592,0.782,0.581
NoNo (Prod. by CODE KUNST),"Loopy, Simon Dominic",4BqiX6pWkB3tr04U3AxPhM,https://i.scdn.co/image/ab67616d0000b2737936fa1b6f9bf51e07e8476a,https://open.spotify.com/track/4BqiX6pWkB3tr04U3AxPhM,https://p.scdn.co/mp3-preview/c920ac51d2c9332edf61cd51c85aa71d70a51f38?cid=4598e66debe040afa4e5e77d7f33ee1d,0.737,0.55,0.338
FLOWER (Prod. by AVIN),HAON,0nUo9akDwQ5lHUZRjnlFE5,https://i.scdn.co/image/ab67616d0000b2734694582f425d11fc1bdca83b,https://open.spotify.com/track/0nUo9akDwQ5lHUZRjnlFE5,https://p.scdn.co/mp3-preview/c832d3140d530f2bd8296f84c6415f301da8301c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.804,0.895,0.725
Sleepless (feat. Heize),"PSY, HEIZE",3JsiJGVbCJM7cIb1YnlG96,https://i.scdn.co/image/ab67616d0000b2733c561c7ab743a3eae304374d,https://open.spotify.com/track/3JsiJGVbCJM7cIb1YnlG96,https://p.scdn.co/mp3-preview/22e54f1c9d0f24afbf1e64cdbe60990a8e9c210f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.41,0.846,0.632
Champagne,Epik High,7mxRhBvxm7zjMzSsO24kIq,https://i.scdn.co/image/ab67616d0000b2739d75b5f5afe9269a0302b8b4,https://open.spotify.com/track/7mxRhBvxm7zjMzSsO24kIq,https://p.scdn.co/mp3-preview/a2d5aeac4ea07f72a016927773c19cdf36c64312?cid=4598e66debe040afa4e5e77d7f33ee1d,0.781,0.807,0.933
Lee Rohan (Prod. by Padi),"Rohann, ELO, Jessi",5MmDbUVKsC7GyFx03PYqUY,https://i.scdn.co/image/ab67616d0000b273a36cdb16065ff72d9b1d6bc6,https://open.spotify.com/track/5MmDbUVKsC7GyFx03PYqUY,https://p.scdn.co/mp3-preview/640a7040c21f82056d2bc7fa6b87a10568a758dc?cid=4598e66debe040afa4e5e77d7f33ee1d,0.819,0.775,0.396
Seat Belt (Feat. Dynamic Duo),"Primary, Pphk, Dynamicduo",2WcMriAJ84pN5ZW8cBiUnQ,https://i.scdn.co/image/ab67616d0000b27358044534d4f3373d0d810177,https://open.spotify.com/track/2WcMriAJ84pN5ZW8cBiUnQ,https://p.scdn.co/mp3-preview/e824076e9b3cb2d8709958f9335b44adf89e3f28?cid=4598e66debe040afa4e5e77d7f33ee1d,0.54,0.701,0.608
If I Die Tomorrow,Beenzino,0XAjKGJBKFVfiG3XvGwIcH,https://i.scdn.co/image/ab67616d0000b27348651627db43a0ddb8b41f57,https://open.spotify.com/track/0XAjKGJBKFVfiG3XvGwIcH,,0.669,0.549,0.366
WHISTLE,SINCE,2T88RycrXWCgFsQoAGB7ut,https://i.scdn.co/image/ab67616d0000b273864cd6ce95a2ea08e517085b,https://open.spotify.com/track/2T88RycrXWCgFsQoAGB7ut,https://p.scdn.co/mp3-preview/9e9a363444b37b231b4d563b6de52ccd1b9b0588?cid=4598e66debe040afa4e5e77d7f33ee1d,0.587,0.794,0.0847
INTRO (Feat. Jay Park),"PARKHYUNJIN, Jay Park",7tk4qEuY7cWeso5WyXgvqN,https://i.scdn.co/image/ab67616d0000b27375e67c7d446a2252880e63ea,https://open.spotify.com/track/7tk4qEuY7cWeso5WyXgvqN,https://p.scdn.co/mp3-preview/20598887eaac26afdffb8df23fcd7d01e71dd6ce?cid=4598e66debe040afa4e5e77d7f33ee1d,0.723,0.778,0.721
home sh*t home,Simon Dominic,3di8ahVaBcZg9OPq1JYa85,https://i.scdn.co/image/ab67616d0000b2739b5a5ee4b95cda2775f4d062,https://open.spotify.com/track/3di8ahVaBcZg9OPq1JYa85,https://p.scdn.co/mp3-preview/d55fef545185383ab8107e96eb530d1697218e55?cid=4598e66debe040afa4e5e77d7f33ee1d,0.789,0.723,0.804
Black Happiness,Yoon Mirae,3gpwEXhh8o08MWQukS9bVz,https://i.scdn.co/image/ab67616d0000b273944eb84ac7a6f73c55664ca0,https://open.spotify.com/track/3gpwEXhh8o08MWQukS9bVz,https://p.scdn.co/mp3-preview/42b17d3ac5fb3de533dfb3d5296104dcbc9ae585?cid=4598e66debe040afa4e5e77d7f33ee1d,0.622,0.625,0.476
I Hated Myself (Tablo's Word),Epik High,0I7O7S20w94zngDmDQolW1,https://i.scdn.co/image/ab67616d0000b2739d75b5f5afe9269a0302b8b4,https://open.spotify.com/track/0I7O7S20w94zngDmDQolW1,https://p.scdn.co/mp3-preview/228b84be9ec4d7439f5ee45bc9525c20524e75c3?cid=4598e66debe040afa4e5e77d7f33ee1d,0.441,0.8,0.247
Pat Pat,"MINO, P.O, KYUHYUN",6lejhkABV4Hns2v1ZJjPwJ,https://i.scdn.co/image/ab67616d0000b27375e66bf328bfd5390ac63f45,https://open.spotify.com/track/6lejhkABV4Hns2v1ZJjPwJ,https://p.scdn.co/mp3-preview/73a8be84632a6d933e61b4bd6f7a341bc5fcad24?cid=4598e66debe040afa4e5e77d7f33ee1d,0.81,0.848,0.82
Future Boy,Juju B. Goode,2kbMfNEAfPuKwinUIj5opm,https://i.scdn.co/image/ab67616d0000b273994d5ed8693ab76ff8b774e4,https://open.spotify.com/track/2kbMfNEAfPuKwinUIj5opm,https://p.scdn.co/mp3-preview/8eb582ba5d2fa72495f365981b9c84483202946b?cid=4598e66debe040afa4e5e77d7f33ee1d,0.328,0.684,0.414
Lonely Night (feat.GAEKO),GARY,7ftv3uigGigYVND065syjM,https://i.scdn.co/image/ab67616d0000b2730afb2c0df648a314a5ceb771,https://open.spotify.com/track/7ftv3uigGigYVND065syjM,https://p.scdn.co/mp3-preview/0e664c4e538b6560d9fb56d68c08b1df2658aa2d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.743,0.559,0.505
Til I Die,"pH-1, Jay Park",0hAkJkaTMKEK5KEKAm0719,https://i.scdn.co/image/ab67616d0000b2738d87342c49541748bb5ce497,https://open.spotify.com/track/0hAkJkaTMKEK5KEKAm0719,https://p.scdn.co/mp3-preview/de5e87ecb933f0e6f4e63f41f8a9f91794e634eb?cid=4598e66debe040afa4e5e77d7f33ee1d,0.626,0.716,0.694
"iii (Feat. Basick, Kid Milli & Paloalto) (Prod. CODE KUNST)","Layone, Basick, Kid Milli, Paloalto",6edZem9rKwPzzGe2IAmIiP,https://i.scdn.co/image/ab67616d0000b273cd9cdf469b8640888df8840a,https://open.spotify.com/track/6edZem9rKwPzzGe2IAmIiP,https://p.scdn.co/mp3-preview/89b5e2ac004a096a889256a63f5d228e81e89e8b?cid=4598e66debe040afa4e5e77d7f33ee1d,0.833,0.821,0.74
HELLP,"RYNO, MELOH",2D3rC3VmUhf3fVZeRbAwcC,https://i.scdn.co/image/ab67616d0000b27397a21dd89e424bd9e7d1d2bb,https://open.spotify.com/track/2D3rC3VmUhf3fVZeRbAwcC,https://p.scdn.co/mp3-preview/a06b81db1ee0d3a1c5ffa5dfede712ba71d66d33?cid=4598e66debe040afa4e5e77d7f33ee1d,0.652,0.818,0.769
Family Portrait (Feat. Kim Feel),"Epik High, Kim Feel",20LM2NJWXVwCqtkVeJIb7B,https://i.scdn.co/image/ab67616d0000b2739d75b5f5afe9269a0302b8b4,https://open.spotify.com/track/20LM2NJWXVwCqtkVeJIb7B,https://p.scdn.co/mp3-preview/4e42f5d81a67eeeb99f2b68e50d18503737cc90a?cid=4598e66debe040afa4e5e77d7f33ee1d,0.232,0.53,0.268
HERE (Prod. by CODE KUNST),"Young Kay, VINXEN",0CLJv5Pc0DZbuo78MqLyrG,https://i.scdn.co/image/ab67616d0000b273950489f09455bc8ac05fd6c8,https://open.spotify.com/track/0CLJv5Pc0DZbuo78MqLyrG,https://p.scdn.co/mp3-preview/eaf253795a4bd907208d0d11b6153e5c2c846a08?cid=4598e66debe040afa4e5e77d7f33ee1d,0.654,0.757,0.52
poison,"Primary, E SENS",3BSuec8O8wWWUo82kaCw5T,https://i.scdn.co/image/ab67616d0000b27330b6adc29d752c16f25ff834,https://open.spotify.com/track/3BSuec8O8wWWUo82kaCw5T,https://p.scdn.co/mp3-preview/23cb1f6e70e895f8ae9bc846d56a42f7437ec6b7?cid=4598e66debe040afa4e5e77d7f33ee1d,0.734,0.637,0.884
Stay Cool,"Simon Dominic, Zion.T",2PTI0f4zBER1Rp87QnfrdS,https://i.scdn.co/image/ab67616d0000b273f335a70afafc9ea5da43639f,https://open.spotify.com/track/2PTI0f4zBER1Rp87QnfrdS,https://p.scdn.co/mp3-preview/e51de33a94d0a55d6685b7ec1f969990cfa280aa?cid=4598e66debe040afa4e5e77d7f33ee1d,0.611,0.771,0.678
Yoo Jae Suk,VINXEN,3QglCjbhnoT7NPUOqU5zDK,https://i.scdn.co/image/ab67616d0000b273b11606d89d1fa2b48259e24f,https://open.spotify.com/track/3QglCjbhnoT7NPUOqU5zDK,https://p.scdn.co/mp3-preview/c5115a25f1ccb49272072635be0cab84fb98f481?cid=4598e66debe040afa4e5e77d7f33ee1d,0.62,0.619,0.216
Still (feat.Crush),"Loco, Crush",6z7gU9SBoBdqEaMi4jPKc2,https://i.scdn.co/image/ab67616d0000b273ae346e8715d613cdfd5ab3e6,https://open.spotify.com/track/6z7gU9SBoBdqEaMi4jPKc2,https://p.scdn.co/mp3-preview/d2affe83ab0223053b600f1ce14cff7d84e53528?cid=4598e66debe040afa4e5e77d7f33ee1d,0.731,0.727,0.417
The Little Prince (Prod. Godic),"HAON, PULLIK, Godic",7rJaRkfLLhOBkdyJ8OCPSq,https://i.scdn.co/image/ab67616d0000b273fb5c87b9c65f487972a88baf,https://open.spotify.com/track/7rJaRkfLLhOBkdyJ8OCPSq,https://p.scdn.co/mp3-preview/32f8539ff4b7bdb0c90d4d7a7ac2a81e8f2fd956?cid=4598e66debe040afa4e5e77d7f33ee1d,0.932,0.833,0.294
Going Home,"Mad Clown, Gun, Gummy",4eZRWCGNDv0AJAIb5douAe,https://i.scdn.co/image/ab67616d0000b273ae9f9395ec3a890b1afd66a2,https://open.spotify.com/track/4eZRWCGNDv0AJAIb5douAe,https://p.scdn.co/mp3-preview/4a30efd59af2fb6cf4480bdd0d3bde2a06b0d4f9?cid=4598e66debe040afa4e5e77d7f33ee1d,0.841,0.48,0.533
Sky,CRUCiAL STAR,4cUIXgusfY382xu0JCIXrl,https://i.scdn.co/image/ab67616d0000b27382b7e2a8533e6e938ad90fcc,https://open.spotify.com/track/4cUIXgusfY382xu0JCIXrl,https://p.scdn.co/mp3-preview/cb2670a25d8a196fe022fb634502d42bdd81f137?cid=4598e66debe040afa4e5e77d7f33ee1d,0.513,0.676,0.305
